Adv2,INTERACTABLES,65,20,,,,,
44,1,8,22,GRIND_RAIL__END_AIR,-12,-3,24,3
44,1,20,16,GRIND_RAIL__START_AIR,-12,-3,24,3
47,1,3,28,WHIRLWIND__B,-19,-12,36,24
50,1,16,24,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,12
51,1,16,19,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,15
51,1,18,16,BOOSTER,0,1,0,0
51,1,12,19,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,15
53,1,11,28,TOGGLE__GOAL,0,0,0,0
53,1,11,4,TOGGLE__GOAL,0,0,0,0
31,2,14,20,SPRING__UP,0,0,0,0
32,2,8,8,FAN__RIGHT,0,-12,12,12
32,2,3,31,SPECIAL_RING,0,0,0,0
33,2,8,15,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,13
33,2,4,13,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,17
34,2,12,16,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,11
34,2,8,16,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,11
35,2,16,16,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,11
35,2,12,16,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,11
37,2,16,26,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,20
37,2,16,2,FAN__RIGHT,0,-12,12,12
38,2,20,20,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,18
45,2,24,20,FAN__RIGHT,0,-12,24,12
45,2,18,27,SMALL_WINDMILL,15,0,0,0
46,2,0,25,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,4
46,2,4,25,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,4
46,2,6,25,CEILING_SLOPE__A,0,0,7,13
46,2,16,8,GRIND_RAIL__END_AIR,-12,-3,24,3
47,2,2,20,SMALL_WINDMILL,15,0,0,0
47,2,26,22,SPRING__BIG_UPRIGHT,0,0,0,0
48,2,12,3,SPRING__BIG_UPLEFT,0,0,0,0
49,2,8,28,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,4
49,2,12,28,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,4
49,2,9,7,SPECIAL_RING,0,0,0,0
50,2,20,31,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,8
50,2,20,4,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,8,4
50,2,24,8,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,12
50,2,20,20,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,11
50,2,24,20,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,12
50,2,20,8,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,12
51,2,30,2,SMALL_WINDMILL,15,0,0,0
53,2,11,20,TOGGLE__GOAL,0,0,0,0
27,3,29,31,PROPELLER_SPRING,0,0,0,0
28,3,9,28,PROPELLER_SPRING,0,0,0,0
28,3,21,31,PROPELLER_SPRING,0,0,0,0
29,3,17,24,RAMP,1,0,0,0
31,3,16,12,WHIRLWIND__B,0,-12,12,12
32,3,8,0,FAN__RIGHT,0,-12,12,12
34,3,12,21,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,15
34,3,12,17,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,16,4
34,3,28,17,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,24,4
35,3,20,17,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,24,4
35,3,28,21,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,15
35,3,24,21,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,15
36,3,12,17,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,24,4
37,3,4,17,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,20,4
37,3,24,19,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,19
38,3,20,6,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,18
39,3,28,24,SMALL_WINDMILL,1,0,0,0
39,3,0,24,FAN__RIGHT,0,-12,12,12
43,3,28,17,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,4
43,3,24,17,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,4
43,3,10,24,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,3,14
43,3,13,24,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,3,14
43,3,10,21,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,6,3
46,3,4,28,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,9,4
46,3,4,24,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,9,4
46,3,0,24,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,8
47,3,20,14,SPRING__BIG_UPRIGHT,0,0,0,0
48,3,12,8,SPRING__BIG_UPLEFT,0,0,0,0
48,3,24,3,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,12,4
49,3,4,3,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,24,4
49,3,28,3,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,24,4
53,3,11,12,TOGGLE__GOAL,0,0,0,0
53,3,9,23,GOAL_LEVER,0,0,0,0
22,4,28,22,SPRING__RIGHT,1,0,0,0
25,4,28,21,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,4
25,4,24,21,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,4
26,4,0,21,CEILING_SLOPE__A,0,0,5,13
27,4,24,19,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,24,4
27,4,24,23,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,24,4
27,4,24,11,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,26,4
28,4,28,16,FAN__PERIODIC_RIGHT,0,-12,12,12
30,4,18,16,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,3,14
30,4,21,16,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,3,14
30,4,18,13,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,6,3
31,4,4,9,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,4
31,4,0,9,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,4
31,4,2,4,SPRING__UP,3,0,0,0
32,4,5,28,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,3,14
32,4,2,28,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,3,14
32,4,2,25,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,6,3
32,4,16,21,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,4
32,4,20,21,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,4
33,4,22,20,FLYING_HANDLE,0,-6,0,6
34,4,24,23,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,11
34,4,20,21,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,13
34,4,12,4,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,12
34,4,4,9,SPECIAL_RING,0,0,0,0
35,4,28,25,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,10
35,4,24,25,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,10
35,4,24,4,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,19
35,4,28,4,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,19
39,4,26,22,SPRING__UP,2,0,0,0
43,4,12,16,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,18
44,4,20,12,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,12,4
44,4,20,16,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,12,4
44,4,17,10,RAMP,1,0,0,0
45,4,20,3,SMALL_WINDMILL,2,0,0,0
45,4,0,16,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,24,4
45,4,0,12,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,24,4
46,4,11,4,SPRING__UP,3,0,0,0
46,4,4,24,SPRING__RIGHT,1,0,0,0
47,4,20,6,SPRING__BIG_UPRIGHT,2,0,0,0
47,4,2,28,SMALL_WINDMILL,1,0,0,0
17,5,14,26,GRIND_RAIL__START_AIR,-18,-3,36,3
20,5,28,20,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,12
20,5,28,16,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,28,4
21,5,24,16,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,24,4
22,5,12,20,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,14
22,5,8,20,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,16
22,5,28,10,SPRING__BIG_UPRIGHT,1,0,0,0
23,5,28,13,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,4
23,5,23,13,CEILING_SLOPE__A,0,0,5,13
23,5,20,10,SPRING__BIG_UPLEFT,0,0,0,0
24,5,0,13,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,4
25,5,28,20,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,9,4
25,5,28,24,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,9,4
25,5,24,20,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,8
33,5,19,14,SMALL_WINDMILL,1,0,0,0
34,5,28,29,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,5,3
34,5,16,25,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,4
34,5,12,25,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,4
40,5,8,20,BOUNCY_SPRING,0,0,0,0
43,5,0,20,TOGGLE_PLAYER_LAYER__BACKGROUND,0,-1,4,20
45,5,8,11,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,15
45,5,4,11,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,13
45,5,22,26,SPRING__UP,1,0,0,0
46,5,16,10,SPRING__BIG_UPLEFT,1,0,0,0
46,5,4,22,SPRING__BIG_UPRIGHT,1,0,0,0
15,6,0,18,FAN__RIGHT,0,-12,12,12
15,6,28,18,SMALL_WINDMILL,1,0,0,0
16,6,22,0,SPRING__UP,0,0,0,0
16,6,26,30,SPRING__UP,2,0,0,0
16,6,4,30,FAN__RIGHT,0,-12,12,12
16,6,21,29,SPECIAL_RING,0,0,0,0
17,6,8,6,GRIND_RAIL__START_AIR,-12,-3,24,3
19,6,16,24,GRIND_RAIL__END_AIR,-12,-3,24,3
20,6,8,0,GRIND_RAIL__END_ALTERNATE,-12,-3,24,3
20,6,8,0,FAN__RIGHT,0,-12,12,12
20,6,8,24,FAN__RIGHT,0,-12,12,12
21,6,8,7,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,13
21,6,4,5,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,17
22,6,28,2,SPRING__BIG_UPRIGHT,0,0,0,0
23,6,25,24,SPRING__UP,3,0,0,0
23,6,23,12,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,9,4
23,6,23,16,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,9,4
23,6,20,2,SPRING__BIG_UPLEFT,1,0,0,0
24,6,0,12,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,8
24,6,14,30,FLYING_HANDLE,0,-8,0,8
25,6,7,26,COMMON_THIN_PLATFORM,0,0,0,0
25,6,13,26,COMMON_THIN_PLATFORM,0,0,0,0
26,6,3,0,SPRING__UP,3,0,0,0
28,6,4,0,WHIRLWIND__A,-12,-45,24,69
29,6,23,3,SPECIAL_RING,0,0,0,0
29,6,26,20,SMALL_WINDMILL,15,0,0,0
29,6,8,26,SPRING__BIG_UPLEFT,1,0,0,0
32,6,20,17,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,4
32,6,16,17,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,4
33,6,0,21,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,6,3
33,6,0,24,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,3,12
33,6,3,24,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,3,12
34,6,28,0,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,3,14
34,6,31,0,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,3,14
37,6,16,24,FAN__LEFT,-12,-12,12,12
37,6,16,26,SPRING__BIG_UPRIGHT,1,0,0,0
37,6,28,14,SPRING__BIG_UPLEFT,1,0,0,0
42,6,24,6,FAN__RIGHT,0,-18,12,18
46,6,16,2,SPRING__BIG_UPLEFT,1,0,0,0
46,6,4,14,SPRING__BIG_UPRIGHT,1,0,0,0
17,7,8,28,FAN__LEFT,-12,-12,12,12
22,7,28,21,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,4
22,7,24,21,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,4
23,7,8,28,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,14
23,7,12,28,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,16
23,7,8,24,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,8,4
24,7,22,16,SPRING__UP,0,0,0,0
26,7,24,11,PROPELLER_SPRING,0,0,0,0
27,7,4,3,PROPELLER_SPRING,0,0,0,0
28,7,16,18,SPRING__BIG_UPRIGHT,1,0,0,0
30,7,30,16,SMALL_WINDMILL,2,0,0,0
35,7,18,28,SPRING__UP,0,0,0,0
37,7,16,18,SPRING__BIG_UPRIGHT,1,0,0,0
37,7,28,30,SPRING__BIG_UPLEFT,1,0,0,0
37,7,28,6,SPRING__BIG_UPLEFT,1,0,0,0
24,8,8,26,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,14
24,8,4,25,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,17
24,8,0,2,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,20
24,8,24,20,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,12
24,8,24,2,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,18
28,8,16,28,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,24,4
29,8,8,28,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,20,4
29,8,18,8,SPIKES__HIDING_UP,0,0,0,0
29,8,29,10,PROPELLER,0,0,0,0
29,8,8,10,SPRING__BIG_UPLEFT,1,0,0,0
32,8,2,17,PROPELLER_SPRING,0,0,0,0
32,8,14,15,PROPELLER_SPRING,0,0,0,0
32,8,26,19,PROPELLER_SPRING,0,0,0,0
33,8,5,14,PROPELLER_SPRING,0,0,0,0
33,8,24,14,FAN__RIGHT,0,-12,12,12
37,8,16,10,SPRING__BIG_UPRIGHT,1,0,0,0
10,9,11,31,PROPELLER_SPRING,0,0,0,0
10,9,28,19,SPECIAL_RING,0,0,0,0
11,9,14,28,PROPELLER_SPRING,0,0,0,0
12,9,6,28,PROPELLER_SPRING,0,0,0,0
12,9,16,31,PROPELLER_SPRING,0,0,0,0
20,9,13,27,PROPELLER_SPRING,0,0,0,0
20,9,4,18,PROPELLER_SPRING,0,0,0,0
20,9,13,8,PROPELLER_SPRING,0,0,0,0
20,9,28,0,BOOSTER,0,0,0,0
22,9,21,24,TOGGLE__CHECKPOINT,0,0,0,0
22,9,21,0,TOGGLE__CHECKPOINT,0,0,0,0
25,9,4,0,GRIND_RAIL__END_GROUND_LEFT,-3,-3,6,3
25,9,4,0,FAN__LEFT,-12,-12,12,12
27,9,12,22,SPRING__LEFT,2,0,0,0
27,9,0,24,GRIND_RAIL__END_GROUND,-3,-3,6,3
28,9,24,12,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,12
28,9,16,24,FAN__RIGHT,0,-12,12,12
28,9,24,0,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,12
29,9,28,17,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,4
29,9,20,0,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,12
29,9,24,0,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,12
30,9,0,17,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,4
30,9,12,20,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,24,4
30,9,12,16,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,24,4
30,9,9,12,RAMP,0,0,0,0
32,9,8,28,SPRING__RIGHT,2,0,0,0
34,9,22,31,SMALL_WINDMILL,15,0,0,0
37,9,14,31,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,16,4
38,9,2,12,BOOSTER,0,1,0,0
38,9,8,26,WHIRLWIND__B,0,-14,12,28
8,10,30,28,DASH_RING,1,0,0,0
11,10,26,0,PROPELLER_SPRING,0,0,0,0
12,10,20,16,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,14
12,10,16,16,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,14
12,10,16,12,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,8,4
13,10,0,9,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,4
13,10,4,9,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,4
13,10,22,3,SMALL_WINDMILL,15,0,0,0
14,10,8,16,FAN__RIGHT,0,-12,24,12
15,10,9,16,RAMP,1,0,0,0
19,10,30,28,SPIKES__HIDING_UP,0,0,0,0
20,10,20,26,SPIKES__NORMAL_LEFT,0,0,0,0
21,10,18,17,SMALL_WINDMILL,15,0,0,0
22,10,28,10,GRIND_RAIL__START_AIR,-12,-3,24,3
22,10,21,10,CHECKPOINT,0,0,0,0
26,10,8,19,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,12,4
26,10,8,23,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,12,4
26,10,6,11,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,16,4
31,10,30,4,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,24
32,10,20,28,FAN__LEFT,-12,-12,12,12
32,10,2,16,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,12
32,10,20,30,SPIKES__NORMAL_RIGHT,0,0,0,0
34,10,26,30,PROPELLER_SPRING,0,0,0,0
35,10,6,31,PROPELLER_SPRING,0,0,0,0
36,10,21,28,RAMP,1,0,0,0
37,10,23,23,SMALL_WINDMILL,1,0,0,0
37,10,16,7,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,12,4
37,10,16,11,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,12,4
8,11,30,16,DASH_RING,0,0,0,0
9,11,8,23,DASH_RING,2,0,0,0
15,11,12,20,GRIND_RAIL__START_GROUND,-3,-3,6,3
16,11,22,8,SMALL_WINDMILL,15,0,0,0
16,11,4,8,GRIND_RAIL__END_ALTERNATE,-3,-3,6,3
18,11,8,20,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,12
19,11,20,2,SPIKES__NORMAL_UP,0,0,0,0
19,11,22,16,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,6,4
19,11,22,12,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,6,4
21,11,21,10,PROPELLER,0,0,0,0
21,11,21,22,PROPELLER,0,0,0,0
22,11,14,8,SPRING__UP,1,0,0,0
25,11,28,8,GRIND_RAIL__END_ALTERNATE,-12,-3,24,3
25,11,26,20,SPRING__UP,2,0,0,0
26,11,2,8,BOOSTER,0,0,0,0
30,11,18,15,SMALL_WINDMILL,15,0,0,0
32,11,31,3,PROPELLER_SPRING,0,0,0,0
34,11,22,6,PROPELLER_SPRING,0,0,0,0
8,12,30,30,DASH_RING,0,0,0,0
10,12,31,0,RAMP,1,0,0,0
12,12,16,12,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,14
12,12,20,12,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,14
12,12,16,8,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,8,4
12,12,24,0,FAN__RIGHT,0,-12,24,12
13,12,0,5,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,4
13,12,4,5,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,4
17,12,17,17,PLATFORM_B,0,0,0,0
18,12,0,0,FAN__RIGHT,0,-12,12,12
20,12,4,13,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,13
20,12,0,11,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,17
20,12,22,0,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,19
20,12,4,0,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,12
21,12,30,18,SMALL_WINDMILL,1,0,0,0
22,12,21,29,TOGGLE__CHECKPOINT,0,0,0,0
23,12,4,29,FLYING_HANDLE,0,-11,0,11
25,12,4,12,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,26
26,12,24,12,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,24
26,12,20,12,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,24
30,12,24,29,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,4
30,12,20,29,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,4
31,12,13,25,PROPELLER_SPRING,0,0,0,0
31,12,27,27,PROPELLER_SPRING,0,0,0,0
32,12,8,25,PROPELLER_SPRING,0,0,0,0
32,12,28,24,BOUNCY_SPRING,0,0,0,0
8,13,4,21,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,4
8,13,8,16,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,24,4
8,13,0,21,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,4
9,13,7,28,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,12
9,13,3,28,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,12
9,13,3,24,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,8,4
14,13,17,28,RAMP,0,0,0,0
17,13,17,30,PROPELLER,0,0,0,0
18,13,12,26,SPIKES__NORMAL_LEFT,0,0,0,0
21,13,28,28,BOUNCY_SPRING,0,0,0,0
23,13,5,30,PROPELLER,0,0,0,0
25,13,12,11,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,13
25,13,8,9,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,17
28,13,1,10,PROPELLER,0,0,0,0
28,13,1,22,PROPELLER,0,0,0,0
28,13,13,4,SPIKES__HIDING_UP,0,0,0,0
30,13,8,4,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,14
30,13,4,4,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,14
30,13,4,0,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,8,4
31,13,7,16,RAMP,0,0,0,0
32,13,18,16,SPRING__UP,1,0,0,0
8,14,17,20,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,15,4
23,14,23,4,PROPELLER,0,0,0,0
24,14,0,2,FAN__RIGHT,0,-12,24,12
28,14,1,4,PROPELLER,0,0,0,0
28,14,19,4,PROPELLER,0,0,0,0
2,15,5,6,RAMP,1,0,0,0
4,15,16,0,SPIKES__NORMAL_UP,0,0,0,0
7,15,22,6,BOOSTER,0,0,0,0
13,15,4,12,FAN__RIGHT,0,-24,12,24
13,15,25,12,RAMP,1,0,0,0
16,15,4,14,SPRING__BIG_UPRIGHT,1,0,0,0
0,16,24,14,SPRING__RIGHT,2,0,0,0
3,16,6,4,SPIKES__HIDING_UP,0,0,0,0
11,16,20,28,GRIND_RAIL__END_AIR,-12,-3,24,3
13,16,16,30,SPRING__BIG_UPRIGHT,1,0,0,0
14,16,28,4,SPRING__SMALL_UPLEFT,2,0,0,0
3,17,21,2,RAMP,1,0,0,0
5,17,30,20,SPRING__UP,1,0,0,0
7,17,14,8,SMALL_WINDMILL,2,0,0,0
8,17,26,14,BOOSTER,0,0,0,0
9,17,0,14,GRIND_RAIL__START_GROUND,-12,-3,24,3
4,18,2,6,PROPELLER,0,0,0,0
4,18,20,12,PROPELLER,0,0,0,0
5,18,18,24,SPRING__UP,2,0,0,0
