Adv2,INTERACTABLES,132,19,,,,,
14,4,5,16,TOGGLE_GRAVITY__DOWN,0,0,3,24
15,4,2,10,SPIKES__HIDING_DOWN,0,0,0,0
15,4,22,13,CANNON,1,0,0,0
15,4,22,16,SPIKES__NORMAL_DOWN,0,0,0,0
16,4,17,28,TOGGLE_GRAVITY__DOWN,0,0,4,12
18,4,19,4,TURNAROUND_BAR,0,0,0,0
19,4,27,4,GRIND_RAIL__END_GROUND_LEFT,-3,-4,6,4
19,4,8,4,TURNAROUND_BAR,0,0,0,0
22,4,23,4,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,12
22,4,19,4,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,13
22,4,20,0,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,8,4
23,4,29,16,RAMP,0,0,0,0
25,4,22,4,SPECIAL_RING,0,0,0,0
27,4,18,16,SPRING__UP,1,1,1,1
29,4,2,7,SPIKES__NORMAL_LEFT,0,0,0,0
31,4,28,4,SPEEDING_PLATFORM,0,0,0,0
46,4,4,28,SPIKES__NORMAL_LEFT,0,0,0,0
54,4,28,26,LAUNCHER__DOWN_RIGHT,0,-1,66,3
57,4,0,28,GRIND_RAIL__END_GROUND_LEFT,-12,-3,24,3
60,4,25,28,TOGGLE_PLAYER_LAYER__FOREGROUND,-1,0,5,10
60,4,8,16,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,7
60,4,12,16,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,5,6
60,4,30,28,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,10
60,4,25,23,TOGGLE_PLAYER_LAYER__BACKGROUND,-1,0,11,5
61,4,21,16,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,24
80,4,26,16,TOGGLE__CHECKPOINT,0,0,0,0
7,5,4,8,GRIND_RAIL__END_ALTERNATE,-6,-3,12,3
11,5,20,11,HOOK_RAIL__START,-6,0,12,3
14,5,17,26,RAMP,0,0,0,0
14,5,27,8,TOGGLE_GRAVITY__DOWN,0,0,23,4
14,5,6,8,TOGGLE_GRAVITY__DOWN,0,0,21,3
15,5,18,8,TOGGLE_GRAVITY__DOWN,0,0,19,3
16,5,0,13,PLATFORM_B,0,0,0,0
17,5,2,6,ROTATING_HANDLE,0,0,0,0
17,5,24,8,BOOSTER,0,0,0,0
17,5,16,20,TOGGLE_GRAVITY__UP,0,0,4,12
17,5,12,20,TOGGLE_GRAVITY__DOWN,0,0,4,12
18,5,9,20,LAUNCHER__UP_RIGHT,0,0,32,3
19,5,28,20,CEILING_SLOPE__B,0,0,6,10
19,5,20,20,SPRING__DOWN,1,0,0,0
20,5,8,18,SPRING__BIG_DOWNRIGHT,1,0,0,0
20,5,6,5,CANNON,1,0,0,0
21,5,29,2,PLATFORM_SQUARE,0,0,2,3
22,5,4,6,LAUNCHER__DOWN_RIGHT,0,0,15,2
22,5,4,26,GRIND_RAIL__START_GROUND,-12,-3,24,3
24,5,15,14,BOOSTER,0,0,0,0
27,5,26,2,SPIKES__NORMAL_UP,0,0,0,0
27,5,30,2,SPIKES__NORMAL_UP,0,0,0,0
27,5,7,16,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,10
27,5,24,8,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,6
27,5,4,16,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,3,10
27,5,4,12,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,8,4
27,5,20,8,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,6
28,5,2,2,SPIKES__NORMAL_UP,0,0,0,0
29,5,24,2,SPRING__DOWN,2,0,0,0
46,5,4,8,SPIKES__NORMAL_LEFT,0,0,0,0
46,5,4,4,SPIKES__NORMAL_LEFT,0,0,0,0
46,5,4,0,SPIKES__NORMAL_LEFT,0,0,0,0
54,5,24,29,SPRING__RIGHT,1,0,0,0
58,5,31,20,GRIND_RAIL__END_GROUND,-4,-3,8,3
59,5,20,18,SPRING__LEFT,2,0,0,0
63,5,12,6,SPRING__LEFT,2,0,0,0
63,5,5,3,TOGGLE_PLAYER_LAYER__FOREGROUND,0,-1,7,6
73,5,16,10,SPIKES__NORMAL_RIGHT,0,0,0,0
73,5,16,14,SPIKES__NORMAL_RIGHT,0,0,0,0
73,5,16,18,SPIKES__NORMAL_RIGHT,0,0,0,0
78,5,12,22,SPIKES__NORMAL_LEFT,0,0,0,0
78,5,12,26,SPIKES__NORMAL_LEFT,0,0,0,0
78,5,12,30,SPIKES__NORMAL_LEFT,0,0,0,0
79,5,16,30,SPIKES__NORMAL_RIGHT,0,0,0,0
79,5,16,26,SPIKES__NORMAL_RIGHT,0,0,0,0
79,5,16,22,SPIKES__NORMAL_RIGHT,0,0,0,0
80,5,26,8,TOGGLE__CHECKPOINT,0,0,0,0
13,6,10,3,HOOK_RAIL__END,0,0,6,6
17,6,14,6,TOGGLE_GRAVITY__UP,0,0,4,18
17,6,10,6,TOGGLE_GRAVITY__DOWN,0,0,4,18
19,6,1,18,SPRING__DOWN,0,0,0,0
19,6,25,12,TOGGLE_GRAVITY__DOWN,0,0,3,24
19,6,11,9,IRON_BALL,0,-11,2,21
19,6,22,12,TOGGLE_GRAVITY__UP,0,0,3,24
20,6,30,0,SPRING__UP,1,0,0,0
23,6,8,6,GRIND_RAIL__END_ALTERNATE,-4,-3,8,3
23,6,18,6,SPRING__UP,0,0,0,0
24,6,5,0,BOOSTER,0,0,0,0
28,6,14,9,CANNON,1,0,0,0
28,6,4,18,TOGGLE_GRAVITY__UP,0,0,4,18
28,6,0,18,TOGGLE_GRAVITY__DOWN,0,0,4,18
28,6,28,23,GRIND_RAIL__START_AIR,-12,1,24,3
30,6,24,5,GRIND_RAIL__END_AIR,-12,1,24,3
31,6,10,23,POLE,-2,-11,3,24
31,6,22,23,POLE,-2,-11,3,24
31,6,14,4,IRON_BALL,-9,0,20,2
32,6,8,0,TOGGLE_GRAVITY__DOWN,0,0,3,12
32,6,8,12,TOGGLE_GRAVITY__DOWN,0,0,3,12
35,6,4,12,RAMP,0,0,0,0
36,6,12,0,GRIND_RAIL__START_AIR,-18,-3,36,3
55,6,22,17,SPRING__BIG_UPLEFT,0,0,0,0
57,6,31,0,BOOSTER,0,0,0,0
57,6,4,30,SPIKES__NORMAL_DOWN,0,0,0,0
57,6,0,30,SPIKES__NORMAL_DOWN,0,0,0,0
59,6,22,18,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,7,6
59,6,20,22,SPRING__RIGHT,2,0,0,0
63,6,24,15,HOOK_RAIL__START,-6,0,12,3
63,6,0,2,SPIKES__NORMAL_LEFT,0,0,0,0
63,6,0,6,SPIKES__NORMAL_LEFT,0,0,0,0
63,6,0,10,SPIKES__NORMAL_LEFT,0,0,0,0
80,6,26,24,TOGGLE__CHECKPOINT,0,0,0,0
80,6,26,0,TOGGLE__CHECKPOINT,0,0,0,0
85,6,28,10,SPIKES__NORMAL_LEFT,0,0,0,0
85,6,28,6,SPIKES__NORMAL_LEFT,0,0,0,0
85,6,28,2,SPIKES__NORMAL_LEFT,0,0,0,0
14,7,8,2,SPRING__RIGHT,1,0,0,0
17,7,20,19,TOGGLE_GRAVITY__DOWN,0,0,24,3
18,7,12,19,TOGGLE_GRAVITY__DOWN,0,0,24,3
19,7,4,19,TOGGLE_GRAVITY__DOWN,0,0,18,4
20,7,0,4,SPRING__UP,3,0,0,0
26,7,20,3,IRON_BALL,0,-8,2,21
27,7,12,4,SPIKES__HIDING_UP,0,0,0,0
28,7,16,28,TOGGLE_GRAVITY__DOWN,0,0,24,3
29,7,8,28,TOGGLE_GRAVITY__DOWN,0,0,24,3
30,7,0,28,TOGGLE_GRAVITY__DOWN,0,0,19,3
30,7,19,28,TOGGLE_GRAVITY__DOWN,0,0,11,3
32,7,6,10,SPRING__UP,1,0,0,0
34,7,16,16,SPEEDING_PLATFORM,0,0,0,0
42,7,0,28,GRIND_RAIL__START_AIR,-12,-3,24,3
42,7,12,16,GRIND_RAIL__START_AIR,-12,-3,24,3
45,7,31,26,ROTATING_HANDLE,0,0,0,0
46,7,23,18,ROTATING_HANDLE,0,0,0,0
47,7,15,10,BOOSTER,0,0,0,0
47,7,5,11,PLATFORM_SQUARE,0,0,2,8
48,7,8,10,RAMP,0,0,0,0
48,7,29,13,IRON_BALL,-12,0,23,2
49,7,22,28,POLE,-2,-18,3,42
53,7,8,28,SPIKES__NORMAL_UP,0,0,0,0
53,7,4,28,SPIKES__HIDING_UP,0,0,0,0
54,7,24,7,SPRING__BIG_UPRIGHT,0,0,0,0
55,7,22,30,SPRING__BIG_UPLEFT,0,0,0,0
56,7,15,8,LAUNCHER__DOWN_LEFT,-25,0,27,2
57,7,2,12,PLATFORM_SQUARE,0,0,2,8
66,7,6,19,HOOK_RAIL__END,0,0,6,6
66,7,0,30,SPECIAL_RING,0,0,0,0
69,7,8,25,PLATFORM_SQUARE,0,0,2,6
80,7,26,16,TOGGLE__CHECKPOINT,0,0,0,0
40,8,28,20,GRIND_RAIL__END_ALTERNATE,-11,-3,22,3
41,8,17,20,SPRING__UP,1,0,0,0
45,8,12,20,GRIND_RAIL__END_AIR,-12,-3,24,3
46,8,6,8,SPIKES__HIDING_UP,0,0,0,0
46,8,30,8,SPIKES__HIDING_UP,0,0,0,0
47,8,13,8,BOOSTER,0,0,0,0
48,8,8,20,SPIKES__NORMAL_DOWN,0,0,0,0
48,8,12,20,SPIKES__NORMAL_DOWN,0,0,0,0
49,8,10,20,TOGGLE_GRAVITY__DOWN,0,0,3,19
49,8,0,20,SPRING__DOWN,0,0,0,0
49,8,7,20,TOGGLE_GRAVITY__UP,0,0,3,18
50,8,2,13,POLE,-2,-17,3,36
50,8,29,24,LAUNCHER__DOWN_RIGHT,0,0,64,2
53,8,26,8,POLE,-2,-24,3,48
54,8,22,17,CANNON,1,0,0,0
56,8,28,14,SPRING__UP,2,0,0,0
57,8,17,20,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,3,20
57,8,13,20,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,23
57,8,23,8,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,25,4
57,8,19,8,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,6
58,8,16,8,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,6
59,8,14,12,SPRING__LEFT,2,0,0,0
67,8,2,2,SPIKES__NORMAL_UP,0,0,0,0
67,8,17,11,PLATFORM_B,0,0,0,0
68,8,6,5,CANNON,1,0,0,0
69,8,2,2,SPIKES__HIDING_UP,0,0,0,0
71,8,26,12,POLE,-2,-16,3,36
71,8,18,14,SPIKES__NORMAL_UP,0,0,0,0
71,8,14,14,SPIKES__HIDING_UP,0,0,0,0
72,8,6,31,POLE,-2,-11,3,24
80,8,26,8,TOGGLE__CHECKPOINT,0,0,0,0
100,8,4,10,SPIKES__NORMAL_RIGHT,0,0,0,0
100,8,4,14,SPIKES__NORMAL_RIGHT,0,0,0,0
100,8,4,18,SPIKES__NORMAL_RIGHT,0,0,0,0
108,8,0,18,SPIKES__NORMAL_LEFT,0,0,0,0
108,8,0,14,SPIKES__NORMAL_LEFT,0,0,0,0
108,8,0,10,SPIKES__NORMAL_LEFT,0,0,0,0
37,9,24,24,RAMP,0,0,0,0
39,9,0,12,GRIND_RAIL__START_AIR,-18,-3,36,3
44,9,16,30,RAMP,1,0,0,0
47,9,14,30,TOGGLE_GRAVITY__UP,0,0,4,6
47,9,10,30,TOGGLE_GRAVITY__DOWN,0,0,4,6
47,9,30,30,SPIKES__NORMAL_DOWN,0,0,0,0
48,9,13,19,POLE,-2,-19,3,37
48,9,26,6,SPIKES__NORMAL_UP,0,0,0,0
48,9,30,6,SPIKES__NORMAL_UP,0,0,0,0
49,9,26,6,SPRING__UP,0,0,0,0
51,9,0,30,GRIND_RAIL__START_AIR,-12,-3,24,3
53,9,20,30,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,6
53,9,16,30,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,6
53,9,19,6,BOOSTER,0,0,0,0
55,9,7,6,RAMP,1,0,0,0
55,9,20,28,ROTATING_HANDLE,0,0,0,0
55,9,31,18,BOOSTER,0,0,0,0
58,9,19,18,CEILING_SLOPE__A,0,0,6,10
58,9,12,18,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,6
58,9,28,24,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,12
58,9,16,18,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,6
59,9,0,24,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,5,12
61,9,16,30,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,6
61,9,12,30,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,6
67,9,19,18,BOOSTER,0,0,0,0
68,9,20,18,GRIND_RAIL__START_GROUND,-12,-3,24,3
72,9,5,31,ROTATING_HANDLE,0,0,0,0
73,9,16,24,GRIND_RAIL__START_GROUND,-6,-3,12,3
78,9,12,24,SPIKES__NORMAL_LEFT,0,0,0,0
80,9,26,24,TOGGLE__CHECKPOINT,0,0,0,0
80,9,26,0,TOGGLE__CHECKPOINT,0,0,0,0
35,10,20,6,SPIKES__NORMAL_RIGHT,0,0,0,0
35,10,20,10,SPIKES__NORMAL_RIGHT,0,0,0,0
35,10,20,14,SPIKES__NORMAL_RIGHT,0,0,0,0
35,10,20,2,SPIKES__NORMAL_RIGHT,0,0,0,0
42,10,28,28,SPRING__UP,2,0,0,0
42,10,16,28,SPECIAL_RING,0,0,0,0
45,10,24,11,PLATFORM_SQUARE,0,0,7,2
46,10,4,4,GRIND_RAIL__END_ALTERNATE,-12,-3,24,3
52,10,16,16,GRIND_RAIL__END_ALTERNATE,-4,-4,8,4
53,10,4,7,TOGGLE_PLAYER_LAYER__FOREGROUND,-1,-1,5,10
53,10,0,7,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,10
53,10,0,3,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,8,4
54,10,9,16,RAMP,1,0,0,0
57,10,2,28,SPIKES__HIDING_UP,0,0,0,0
58,10,23,28,SPRING__UP,2,0,0,0
60,10,29,7,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,3,9
60,10,29,4,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,6,3
61,10,0,7,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,3,9
69,10,10,28,SPIKES__HIDING_UP,0,0,0,0
80,10,26,16,TOGGLE__CHECKPOINT,0,0,0,0
89,10,4,28,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,12
90,10,15,31,CANNON,1,0,0,0
92,10,22,22,PLATFORM_SQUARE,0,0,2,3
93,10,6,16,TOGGLE_GRAVITY__DOWN,0,0,4,12
93,10,2,16,TOGGLE_GRAVITY__UP,0,0,4,12
94,10,4,28,GRIND_RAIL__START_GROUND,-4,-3,8,3
95,10,5,2,LAUNCHER__DOWN_RIGHT,0,0,27,2
96,10,30,4,GRIND_RAIL__START_AIR,-18,-3,36,3
98,10,31,28,GRIND_RAIL__END_ALTERNATE,-4,-3,8,3
100,10,0,28,RAMP,1,0,0,0
102,10,0,28,GRIND_RAIL__START_AIR,-8,-3,16,3
43,11,27,12,LAUNCHER__DOWN_RIGHT,0,-1,29,3
43,11,11,3,ROTATING_HANDLE,0,0,0,0
47,11,13,2,TOGGLE_GRAVITY__UP,0,0,4,12
47,11,9,2,TOGGLE_GRAVITY__DOWN,0,0,4,12
54,11,24,20,GRIND_RAIL__START_GROUND,-6,-3,12,3
56,11,2,8,GRIND_RAIL__END_AIR,-6,-3,12,3
56,11,28,29,TOGGLE_GRAVITY__DOWN,0,0,4,9
62,11,15,8,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,12
62,11,12,8,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,3,12
62,11,12,5,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,7,3
62,11,28,2,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,6
63,11,0,2,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,6
65,11,20,20,SPRING__BIG_UPRIGHT,1,0,0,0
67,11,12,23,TOGGLE_PLAYER_LAYER__FOREGROUND,0,-1,4,10
67,11,28,14,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,6
67,11,8,23,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,9
67,11,8,18,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,8,5
67,11,24,14,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,6
69,11,14,14,SPIKES__NORMAL_UP,0,0,0,0
69,11,18,14,SPIKES__NORMAL_UP,0,0,0,0
71,11,8,0,GRIND_RAIL__END_AIR,-12,-3,24,3
71,11,14,26,SPIKES__NORMAL_UP,0,0,0,0
71,11,18,26,SPRING__UP,1,0,0,0
72,11,9,26,SPRING__BIG_DOWNRIGHT,1,0,0,0
72,11,10,14,SPRING__UP,2,0,0,0
76,11,22,8,GRIND_RAIL__END_AIR,-18,-3,36,3
80,11,26,8,TOGGLE__CHECKPOINT,0,0,0,0
89,11,21,8,TOGGLE_PLAYER_LAYER__FOREGROUND,-1,0,5,6
89,11,16,8,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,5,7
89,11,0,0,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,8
89,11,1,8,TOGGLE_PLAYER_LAYER__BACKGROUND,1,0,6,4
91,11,23,26,LAUNCHER__UP_LEFT,-24,0,26,2
92,11,6,2,SPRING__DOWN,2,0,0,0
93,11,6,20,TOGGLE_GRAVITY__DOWN,0,0,4,12
93,11,2,20,TOGGLE_GRAVITY__UP,0,0,4,12
93,11,31,30,LAUNCHER__DOWN_RIGHT,0,0,39,2
95,11,12,0,LAUNCHER__DOWN_RIGHT,0,0,31,2
95,11,8,2,GRIND_RAIL__END_ALTERNATE,-6,-3,12,3
97,11,4,5,SPRING__BIG_UPLEFT,2,0,0,0
98,11,1,17,ROTATING_HANDLE,0,0,0,0
98,11,7,0,ROTATING_HANDLE,0,0,0,0
42,12,24,0,GRIND_RAIL__END_AIR,-23,-3,46,3
47,12,20,0,TOGGLE_GRAVITY__UP,0,0,18,3
47,12,20,3,TOGGLE_GRAVITY__DOWN,0,0,18,3
49,12,28,13,SPRING__RIGHT,2,0,0,0
53,12,18,12,SPRING__DOWN,2,0,0,0
55,12,23,4,LAUNCHER__DOWN_RIGHT,0,0,40,2
55,12,8,18,LAUNCHER__UP_RIGHT,0,0,53,3
57,12,0,0,TOGGLE_GRAVITY__UP,0,0,5,11
60,12,14,0,SPRING__DOWN,3,0,0,0
60,12,0,24,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,12
60,12,4,24,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,12
60,12,12,23,GRIND_RAIL__START_GROUND,-6,1,12,3
61,12,22,11,GRIND_RAIL__END_ALTERNATE,-6,1,12,3
62,12,20,18,GRIND_RAIL__START_AIR,-12,-3,24,3
66,12,10,30,SPRING__UP,1,0,0,0
66,12,12,8,SPRING__BIG_UPLEFT,1,0,0,0
68,12,8,18,GRIND_RAIL__START_AIR,-12,-3,24,3
71,12,20,14,SPRING__BIG_UPRIGHT,2,0,0,0
72,12,12,31,SPRING__BIG_UPLEFT,1,0,0,0
73,12,16,6,GRIND_RAIL__START_GROUND,-12,-3,24,3
77,12,26,14,SPRING__BIG_UPRIGHT,0,0,0,0
78,12,8,28,PLATFORM_B,0,0,0,0
80,12,22,18,BOOSTER,0,0,0,0
80,12,6,30,SPRING__UP,0,0,0,0
80,12,26,0,TOGGLE__CHECKPOINT,0,0,0,0
80,12,15,21,IRON_BALL,-1,-8,3,15
81,12,8,18,GRIND_RAIL__START_GROUND,-5,-3,10,3
82,12,16,0,GRIND_RAIL__END_ALTERNATE,-3,-3,6,3
83,12,2,0,GRIND_RAIL__START_GROUND,-6,-3,12,3
90,12,4,12,LAUNCHER__UP_RIGHT,0,0,49,2
92,12,6,12,SPRING__DOWN,2,0,0,0
92,12,12,24,TOGGLE_GRAVITY__DOWN,0,0,4,18
92,12,8,24,TOGGLE_GRAVITY__UP,0,0,4,18
93,12,27,24,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,5,12
94,12,0,24,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,12
94,12,16,18,TOGGLE_PLAYER_LAYER__FOREGROUND,0,-1,4,7
94,12,12,18,TOGGLE_PLAYER_LAYER__BACKGROUND,-1,0,5,6
97,12,4,30,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,6
97,12,0,30,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,6
98,12,17,12,IRON_BALL,-6,0,18,2
99,12,12,24,SPIKES__HIDING_UP,0,0,0,0
99,12,0,24,SPIKES__HIDING_UP,0,0,0,0
100,12,4,24,GRIND_RAIL__START_GROUND,-6,-3,14,3
101,12,5,18,BOOSTER,0,0,0,0
103,12,19,18,RAMP,1,0,0,0
104,12,20,24,GRIND_RAIL__END_AIR,-6,-3,12,3
109,12,10,24,SPRING__UP,0,0,0,0
109,12,22,12,POLE,-2,-12,3,24
110,12,20,24,GRIND_RAIL__START_GROUND,-12,-3,24,3
110,12,22,30,SPIKES__HIDING_UP,0,0,0,0
110,12,4,24,BOOSTER,0,0,0,0
111,12,23,11,SPECIAL_RING,0,0,0,0
112,12,28,24,SPEEDING_PLATFORM,0,0,0,0
112,12,16,6,GRIND_RAIL__END_ALTERNATE,-12,-3,24,3
112,12,5,30,BOOSTER,0,1,0,0
112,12,26,6,SPIKES__HIDING_UP,0,0,0,0
120,12,29,24,TOGGLE__GOAL,0,0,0,0
48,13,10,4,TOGGLE_GRAVITY__UP,0,0,3,6
48,13,7,4,TOGGLE_GRAVITY__DOWN,0,0,3,6
49,13,16,4,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,3,12
49,13,0,16,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,6
49,13,16,16,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,6,4
49,13,20,4,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,3,12
49,13,4,16,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,6
49,13,28,3,GRIND_RAIL__START_GROUND,-12,1,24,3
49,13,24,4,BOOSTER,0,0,1,0
53,13,20,9,GRIND_RAIL__END_ALTERNATE,-12,1,24,3
54,13,26,13,SPRING__UP,0,0,0,0
54,13,1,10,SPRING__DOWN,1,0,0,0
54,13,5,10,SPRING__DOWN,2,0,0,0
54,13,9,10,SPRING__DOWN,2,0,0,0
59,13,16,4,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,7
59,13,20,4,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,7
60,13,0,4,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,7,4
63,13,29,28,BOOSTER,0,0,0,0
63,13,3,16,TOGGLE_GRAVITY__DOWN,0,0,3,12
63,13,0,16,TOGGLE_GRAVITY__UP,0,0,3,12
64,13,10,28,RAMP,0,0,0,0
65,13,18,16,SPRING__UP,1,0,0,0
70,13,23,10,GRIND_RAIL__END_AIR,-12,-3,24,3
71,13,11,16,BOOSTER,0,0,0,0
73,13,16,6,SPIKES__NORMAL_RIGHT,0,0,0,0
73,13,16,10,SPIKES__NORMAL_RIGHT,0,0,0,0
73,13,16,14,SPIKES__NORMAL_RIGHT,0,0,0,0
77,13,14,16,SPRING__BIG_DOWNRIGHT,2,0,0,0
79,13,11,28,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,5,12
79,13,29,22,TOGGLE_PLAYER_LAYER__FOREGROUND,-1,-1,5,7
79,13,24,22,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,6
